unit_id,batch_id,coverage,direction,selected_k,strictly_selected,boundary_tie_size,boundary_slots_needed,boundary_exact_set,boundary_status,log10_possible_boundary_sets
E153::Liang,Liang_context_holdout_4_DM2_4,0.30000000000000004,lowest_risk_accept,21,20,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_4_DM2_4,0.35000000000000003,lowest_risk_accept,24,23,40,1,False,TIEBREAK_REQUIRED,1.6020599913279536
E153::Liang,Liang_context_holdout_4_DM2_4,0.40000000000000002,lowest_risk_accept,28,23,40,5,False,TIEBREAK_REQUIRED,5.8182311737579173
E153::Liang,Liang_context_holdout_4_DM2_4,0.45000000000000001,lowest_risk_accept,31,23,40,8,False,TIEBREAK_REQUIRED,7.8859527976385015
E153::Liang,Liang_context_holdout_4_DM2_4,0.5,lowest_risk_accept,34,23,40,11,False,TIEBREAK_REQUIRED,9.3639505299147885
E153::Liang,Liang_context_holdout_4_DM2_4,0.55000000000000004,lowest_risk_accept,38,23,40,15,False,TIEBREAK_REQUIRED,10.60449977819739
E153::Liang,Liang_context_holdout_4_DM2_4,0.60000000000000009,lowest_risk_accept,41,23,40,18,False,TIEBREAK_REQUIRED,11.054537455461119
E153::Liang,Liang_context_holdout_4_DM2_4,0.65000000000000002,lowest_risk_accept,45,23,40,22,False,TIEBREAK_REQUIRED,11.054537455461119
E153::Liang,Liang_context_holdout_4_DM2_4,0.69999999999999996,lowest_risk_accept,48,23,40,25,False,TIEBREAK_REQUIRED,10.604499778197386
E153::Liang,Liang_context_holdout_4_DM2_4,0.75,lowest_risk_accept,51,23,40,28,False,TIEBREAK_REQUIRED,9.7471672817661208
E153::Liang,Liang_context_holdout_4_DM2_4,0.80000000000000004,lowest_risk_accept,55,23,40,32,False,TIEBREAK_REQUIRED,7.8859527976384989
E153::Liang,Liang_context_holdout_4_DM2_4,0.85000000000000009,lowest_risk_accept,58,23,40,35,False,TIEBREAK_REQUIRED,5.81823117375792
E153::Liang,Liang_context_holdout_4_DM2_4,0.90000000000000013,lowest_risk_accept,62,23,40,39,False,TIEBREAK_REQUIRED,1.6020599913279536
E153::Liang,Liang_context_holdout_4_DM2_4,0.94999999999999996,lowest_risk_accept,65,63,5,2,False,TIEBREAK_REQUIRED,1
E153::Liang,Liang_context_holdout_4_DM2_4,1,lowest_risk_accept,68,63,5,5,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.20000000000000001,highest_risk_review,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.20000000000000001,lowest_risk_accept,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.25,lowest_risk_accept,17,16,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.30000000000000004,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.35000000000000003,lowest_risk_accept,24,21,3,3,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.40000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.45000000000000001,lowest_risk_accept,31,30,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_5_DM2_5,0.5,lowest_risk_accept,34,33,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.55000000000000004,lowest_risk_accept,38,37,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_5_DM2_5,0.60000000000000009,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.65000000000000002,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.69999999999999996,lowest_risk_accept,48,47,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.75,lowest_risk_accept,51,50,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.80000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.85000000000000009,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.90000000000000013,lowest_risk_accept,62,60,2,2,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,0.94999999999999996,lowest_risk_accept,65,64,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_5_DM2_5,1,lowest_risk_accept,68,67,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.20000000000000001,highest_risk_review,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.20000000000000001,lowest_risk_accept,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.25,lowest_risk_accept,17,16,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.30000000000000004,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.35000000000000003,lowest_risk_accept,24,23,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.40000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.45000000000000001,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.5,lowest_risk_accept,34,33,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.55000000000000004,lowest_risk_accept,38,37,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.60000000000000009,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.65000000000000002,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.69999999999999996,lowest_risk_accept,48,47,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.75,lowest_risk_accept,51,50,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.80000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.85000000000000009,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.90000000000000013,lowest_risk_accept,62,61,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,0.94999999999999996,lowest_risk_accept,65,64,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_6_DM2_6,1,lowest_risk_accept,68,67,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.20000000000000001,highest_risk_review,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.20000000000000001,lowest_risk_accept,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.25,lowest_risk_accept,17,16,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.30000000000000004,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.35000000000000003,lowest_risk_accept,24,23,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_7_EM2_1,0.40000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.45000000000000001,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.5,lowest_risk_accept,34,33,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.55000000000000004,lowest_risk_accept,38,37,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.60000000000000009,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.65000000000000002,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.69999999999999996,lowest_risk_accept,48,47,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.75,lowest_risk_accept,51,50,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.80000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.85000000000000009,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.90000000000000013,lowest_risk_accept,62,60,2,2,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,0.94999999999999996,lowest_risk_accept,65,64,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_7_EM2_1,1,lowest_risk_accept,68,67,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.20000000000000001,highest_risk_review,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.20000000000000001,lowest_risk_accept,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.25,lowest_risk_accept,17,15,2,2,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.30000000000000004,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.35000000000000003,lowest_risk_accept,24,22,2,2,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.40000000000000002,lowest_risk_accept,28,24,4,4,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.45000000000000001,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.5,lowest_risk_accept,34,32,5,2,False,TIEBREAK_REQUIRED,1
E153::Liang,Liang_context_holdout_8_EM2_2,0.55000000000000004,lowest_risk_accept,38,37,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.60000000000000009,lowest_risk_accept,41,40,4,1,False,TIEBREAK_REQUIRED,0.60205999132796184
E153::Liang,Liang_context_holdout_8_EM2_2,0.65000000000000002,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.69999999999999996,lowest_risk_accept,48,47,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.75,lowest_risk_accept,51,49,5,2,False,TIEBREAK_REQUIRED,1
E153::Liang,Liang_context_holdout_8_EM2_2,0.80000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.85000000000000009,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_8_EM2_2,0.90000000000000013,lowest_risk_accept,62,60,6,2,False,TIEBREAK_REQUIRED,1.1760912590556822
E153::Liang,Liang_context_holdout_8_EM2_2,0.94999999999999996,lowest_risk_accept,65,60,6,5,False,TIEBREAK_REQUIRED,0.77815125038364374
E153::Liang,Liang_context_holdout_8_EM2_2,1,lowest_risk_accept,68,67,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.20000000000000001,highest_risk_review,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.20000000000000001,lowest_risk_accept,14,13,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.25,lowest_risk_accept,17,16,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.30000000000000004,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.35000000000000003,lowest_risk_accept,24,21,3,3,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.40000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.45000000000000001,lowest_risk_accept,31,30,5,1,False,TIEBREAK_REQUIRED,0.69897000433601941
E153::Liang,Liang_context_holdout_9_EM2_3,0.5,lowest_risk_accept,34,30,5,4,False,TIEBREAK_REQUIRED,0.69897000433601941
E153::Liang,Liang_context_holdout_9_EM2_3,0.55000000000000004,lowest_risk_accept,38,37,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_9_EM2_3,0.60000000000000009,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.65000000000000002,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.69999999999999996,lowest_risk_accept,48,47,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Liang,Liang_context_holdout_9_EM2_3,0.75,lowest_risk_accept,51,49,2,2,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.80000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,0.85000000000000009,lowest_risk_accept,58,57,3,1,False,TIEBREAK_REQUIRED,0.47712125471966271
E153::Liang,Liang_context_holdout_9_EM2_3,0.90000000000000013,lowest_risk_accept,62,60,5,2,False,TIEBREAK_REQUIRED,1
E153::Liang,Liang_context_holdout_9_EM2_3,0.94999999999999996,lowest_risk_accept,65,60,5,5,True,EXACT_SET,0
E153::Liang,Liang_context_holdout_9_EM2_3,1,lowest_risk_accept,68,67,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.20000000000000001,highest_risk_review,26,25,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.20000000000000001,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.25,lowest_risk_accept,32,31,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.30000000000000004,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.35000000000000003,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.40000000000000002,lowest_risk_accept,52,51,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.45000000000000001,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.5,lowest_risk_accept,64,63,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.55000000000000004,lowest_risk_accept,71,70,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.60000000000000009,lowest_risk_accept,77,76,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.65000000000000002,lowest_risk_accept,84,83,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.69999999999999996,lowest_risk_accept,90,89,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.75,lowest_risk_accept,96,95,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.80000000000000004,lowest_risk_accept,103,102,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.85000000000000009,lowest_risk_accept,109,108,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.90000000000000013,lowest_risk_accept,116,115,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,0.94999999999999996,lowest_risk_accept,122,118,10,4,False,TIEBREAK_REQUIRED,2.3222192947339182
E153::Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,1,lowest_risk_accept,128,118,10,10,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.20000000000000001,highest_risk_review,26,25,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.20000000000000001,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.25,lowest_risk_accept,32,31,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.30000000000000004,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.35000000000000003,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.40000000000000002,lowest_risk_accept,52,51,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.45000000000000001,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.5,lowest_risk_accept,64,63,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.55000000000000004,lowest_risk_accept,71,70,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.60000000000000009,lowest_risk_accept,77,76,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.65000000000000002,lowest_risk_accept,84,83,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.69999999999999996,lowest_risk_accept,90,89,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.75,lowest_risk_accept,96,95,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.80000000000000004,lowest_risk_accept,103,102,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.85000000000000009,lowest_risk_accept,109,108,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.90000000000000013,lowest_risk_accept,116,115,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,0.94999999999999996,lowest_risk_accept,122,121,1,1,True,EXACT_SET,0
E153::Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,1,lowest_risk_accept,128,123,5,5,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.20000000000000001,highest_risk_review,26,0,126,26,False,TIEBREAK_REQUIRED,26.799523721416485
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.20000000000000001,lowest_risk_accept,26,2,126,24,False,TIEBREAK_REQUIRED,25.599515532514772
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.25,lowest_risk_accept,32,2,126,30,False,TIEBREAK_REQUIRED,28.955115677852959
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.30000000000000004,lowest_risk_accept,39,2,126,37,False,TIEBREAK_REQUIRED,32.018716249182113
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.35000000000000003,lowest_risk_accept,45,2,126,43,False,TIEBREAK_REQUIRED,33.99789504594704
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.40000000000000002,lowest_risk_accept,52,2,126,50,False,TIEBREAK_REQUIRED,35.616646214111881
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.45000000000000001,lowest_risk_accept,58,2,126,56,False,TIEBREAK_REQUIRED,36.444872629129222
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.5,lowest_risk_accept,64,2,126,62,False,TIEBREAK_REQUIRED,36.773833131702276
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.55000000000000004,lowest_risk_accept,71,2,126,69,False,TIEBREAK_REQUIRED,36.534095813470984
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.60000000000000009,lowest_risk_accept,77,2,126,75,False,TIEBREAK_REQUIRED,35.789889630294773
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.65000000000000002,lowest_risk_accept,84,2,126,82,False,TIEBREAK_REQUIRED,34.273520461836952
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.69999999999999996,lowest_risk_accept,90,2,126,88,False,TIEBREAK_REQUIRED,32.388322659210182
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.75,lowest_risk_accept,96,2,126,94,False,TIEBREAK_REQUIRED,29.91859884402718
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.80000000000000004,lowest_risk_accept,103,2,126,101,False,TIEBREAK_REQUIRED,26.210175695604669
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.85000000000000009,lowest_risk_accept,109,2,126,107,False,TIEBREAK_REQUIRED,22.201377075440234
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.90000000000000013,lowest_risk_accept,116,2,126,114,False,TIEBREAK_REQUIRED,16.289367497708756
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,0.94999999999999996,lowest_risk_accept,122,2,126,120,False,TIEBREAK_REQUIRED,9.6924200592872136
E153::Replogle_two_cellline,Replogle_cellline_holdout_1_K562,1,lowest_risk_accept,128,2,126,126,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.20000000000000001,highest_risk_review,26,25,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.20000000000000001,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.25,lowest_risk_accept,32,31,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.30000000000000004,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.35000000000000003,lowest_risk_accept,45,44,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.40000000000000002,lowest_risk_accept,52,51,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.45000000000000001,lowest_risk_accept,58,57,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.5,lowest_risk_accept,64,63,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.55000000000000004,lowest_risk_accept,71,70,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.60000000000000009,lowest_risk_accept,77,76,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.65000000000000002,lowest_risk_accept,84,83,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.69999999999999996,lowest_risk_accept,90,89,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.75,lowest_risk_accept,96,95,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.80000000000000004,lowest_risk_accept,103,102,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.85000000000000009,lowest_risk_accept,109,108,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.90000000000000013,lowest_risk_accept,116,115,1,1,True,EXACT_SET,0
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,0.94999999999999996,lowest_risk_accept,122,121,7,1,False,TIEBREAK_REQUIRED,0.84509804001425648
E153::Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,1,lowest_risk_accept,128,121,7,7,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.20000000000000001,highest_risk_review,11,5,20,6,False,TIEBREAK_REQUIRED,4.5883837683787272
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.20000000000000001,lowest_risk_accept,11,8,14,3,False,TIEBREAK_REQUIRED,2.5611013836490564
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.25,lowest_risk_accept,13,8,14,5,False,TIEBREAK_REQUIRED,3.3014640731433005
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.30000000000000004,lowest_risk_accept,16,8,14,8,False,TIEBREAK_REQUIRED,3.4775553321989814
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.35000000000000003,lowest_risk_accept,18,8,14,10,False,TIEBREAK_REQUIRED,3.0004340774793197
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.40000000000000002,lowest_risk_accept,21,8,14,13,False,TIEBREAK_REQUIRED,1.1461280356782395
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.45000000000000001,lowest_risk_accept,23,22,4,1,False,TIEBREAK_REQUIRED,0.60205999132796184
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.5,lowest_risk_accept,26,22,4,4,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.55000000000000004,lowest_risk_accept,29,26,20,3,False,TIEBREAK_REQUIRED,3.0569048513364718
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.60000000000000009,lowest_risk_accept,31,26,20,5,False,TIEBREAK_REQUIRED,4.1904437597066906
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.65000000000000002,lowest_risk_accept,34,26,20,8,False,TIEBREAK_REQUIRED,5.1002671293576025
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.69999999999999996,lowest_risk_accept,36,26,20,10,False,TIEBREAK_REQUIRED,5.2665985511241278
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.75,lowest_risk_accept,39,26,20,13,False,TIEBREAK_REQUIRED,4.8894137640427093
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.80000000000000004,lowest_risk_accept,41,26,20,15,False,TIEBREAK_REQUIRED,4.1904437597066897
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.85000000000000009,lowest_risk_accept,44,26,20,18,False,TIEBREAK_REQUIRED,2.2787536009528293
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.90000000000000013,lowest_risk_accept,46,26,20,20,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,0.94999999999999996,lowest_risk_accept,49,46,5,3,False,TIEBREAK_REQUIRED,1.0000000000000002
E153::Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,1,lowest_risk_accept,51,46,5,5,True,EXACT_SET,0
